video_id,file_name,chunk_name,official_source_path,official_revision,original_label,three_class_label,duration_ffprobe,sha256,relative_selected_path,replacement_used,replacement_for
emotion:00013677.mp4,00013677.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,22.010998,883a5b7c3a066abd5d9a1d93c65d3134d7635f1d6a0b869155df6ec29b9c0ab5,neutral/neutral/neutral_neutral_1782_00013677.mp4,False,
emotion:00013678.mp4,00013678.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,30.0,b6b995bb3fba4d07260b8e145572b9687480de6567458b329fffebd553fe51d8,neutral/neutral/neutral_neutral_1783_00013678.mp4,False,
emotion:00013703.mp4,00013703.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,8.94,d57b60cdfd7276f6c52748a3aa020ca371558e96f07df3a85232a7bf419500eb,neutral/neutral/neutral_neutral_1784_00013703.mp4,False,
emotion:00013711.mp4,00013711.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,14.1,5d10d675f75ccbd477860ff299b0111ec130953e3a0e46e254809dbb06fed375,neutral/neutral/neutral_neutral_1785_00013711.mp4,False,
emotion:00013713.mp4,00013713.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,36.48,814b647cd63ffe2ea67778d23a82b25b89d7b26271d6c76be70f34c074add3ce,neutral/neutral/neutral_neutral_1786_00013713.mp4,False,
emotion:00013717.mp4,00013717.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.988005,cb78fc65db1333cc172bb1a6bf488162de3da85dabc13c61e845db5b095f854f,neutral/neutral/neutral_neutral_1787_00013717.mp4,False,
emotion:00013719.mp4,00013719.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,21.386009,6814b09e6634a83dc5bc7ac8b312619f3c59fa415f908c432396e03f79cba133,neutral/neutral/neutral_neutral_1788_00013719.mp4,False,
emotion:00013745.mp4,00013745.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,18.970998,216dfcfdcbb7b02fac95c08f7fac86a065187fd3cdeb7215c768d7fe1a66204e,neutral/neutral/neutral_neutral_1789_00013745.mp4,False,
emotion:00013752.mp4,00013752.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,11.655011,bc94b1273776ffbafd40166e6ccc29fe252cf587f7e0781ca5b8d19f56174292,neutral/neutral/neutral_neutral_1790_00013752.mp4,False,
emotion:00013754.mp4,00013754.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,15.4,3ed13f39112bed2b642c8209b2b782ddd0feae0b74b72cbec0bd976e963a69f5,neutral/neutral/neutral_neutral_1791_00013754.mp4,False,
emotion:00013756.mp4,00013756.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,9.773991,02b005eff4a34e930ea8c909e2b1aa1a2ccb001c124fa14419fdc91d2b32c247,neutral/neutral/neutral_neutral_1792_00013756.mp4,False,
emotion:00013759.mp4,00013759.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,15.9,96c860cf2bc8283459e62aa6fcf47f8bb58b9f99ddc3e2b3dd58a2c5ddeadaff,neutral/neutral/neutral_neutral_1793_00013759.mp4,False,
emotion:00013781.mp4,00013781.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,15.76,0850cbefb2cfe554a3d08c6c76537197d29e7b8d2d1e59bab18b4b1f735ae2ee,neutral/neutral/neutral_neutral_1794_00013781.mp4,False,
emotion:00013786.mp4,00013786.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,11.84,28e83c616e3862dd8ac7316ad86ce3a8ced58663639e7e1e897180afb8ef9ce0,neutral/neutral/neutral_neutral_1795_00013786.mp4,False,
emotion:00013787.mp4,00013787.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,24.466667,fba2349c3a2993798e3e2d8797e109b18349cae85327d17a04415fbae97fc0d9,neutral/neutral/neutral_neutral_1796_00013787.mp4,False,
emotion:00013789.mp4,00013789.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.290998,228830dcbb15fa7c60b519e957721c0f19311ad0ba6c0958662fea54ed6f00c3,neutral/neutral/neutral_neutral_1797_00013789.mp4,False,
emotion:00013800.mp4,00013800.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,16.4,f234a54a6b92c2b86da8374352dbbb52c6b1ec3cf9c8ec266bfb6082a01cedd7,neutral/neutral/neutral_neutral_1798_00013800.mp4,False,
emotion:00013811.mp4,00013811.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,11.666667,65e1a91a22aefc3114f39a54e8d72a6b62b3cdbc72c2bf8a42584630279de5a7,neutral/neutral/neutral_neutral_1799_00013811.mp4,False,
emotion:00013826.mp4,00013826.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,6.85,83864f0a691605a4c96958fd4275dcbdd44f69cabc60c329367124cd364a8ed9,neutral/neutral/neutral_neutral_1800_00013826.mp4,False,
emotion:00013827.mp4,00013827.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,8.22,7e249b8a2002a08ad04e7210c53220ac20b7913ce728d015733b6d10ad150194,neutral/neutral/neutral_neutral_1801_00013827.mp4,False,
emotion:00013840.mp4,00013840.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,6.246009,293907d88c8702f82debb70def7f5fb0dfc9cf4a2a3be116951e9b43ca49232e,neutral/neutral/neutral_neutral_1802_00013840.mp4,False,
emotion:00013842.mp4,00013842.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,25.635011,b40183a7879542752102aa33eb3f66747b44c202da826ca01ae65ec750adb00d,neutral/neutral/neutral_neutral_1803_00013842.mp4,False,
emotion:00013848.mp4,00013848.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,19.505011,3ba63550fcb06ca633a331bf95dcb5d40091e3757d22c73fe1d3f92bf6efb1a0,neutral/neutral/neutral_neutral_1804_00013848.mp4,False,
emotion:00013862.mp4,00013862.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,36.386009,4f538de4a8e31c9e240f0c0c0c11c3355d51345ea8ad44452d83647919fbfacc,neutral/neutral/neutral_neutral_1805_00013862.mp4,False,
emotion:00013865.mp4,00013865.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,38.753991,8b67b0f2e6bf024f70deb5c406a02ca51d9b07371c2a58da79c25b8f33c376d1,neutral/neutral/neutral_neutral_1806_00013865.mp4,False,
emotion:00013868.mp4,00013868.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,22.151995,f2e8512e29ffa3511dcd0883e16a1e009a2dab64ca162ed187f0e557205214cf,neutral/neutral/neutral_neutral_1807_00013868.mp4,False,
emotion:00013881.mp4,00013881.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,14.466667,543f322d285b4648e8e7d5c35188d34e1eff20ff4a633fb3767c44b31c8533aa,neutral/neutral/neutral_neutral_1808_00013881.mp4,False,
emotion:00013905.mp4,00013905.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,13.1,b6c16cbd4c60ee93298a1c26f50045f9913df5eee1b32ab633445a98783199ca,neutral/neutral/neutral_neutral_1809_00013905.mp4,False,
emotion:00013923.mp4,00013923.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,14.580998,2ab3fe5c4ebfb96607d9c890c8b3bfb3b31d10eae24f9c4cbdbd60eb2e4e3a76,neutral/neutral/neutral_neutral_1810_00013923.mp4,False,
emotion:00013924.mp4,00013924.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.779002,e7d2b425e6738bb1072e0456158bb83c8d568b86f45488d6afcb25e96d9c5eb0,neutral/neutral/neutral_neutral_1811_00013924.mp4,False,
emotion:00013928.mp4,00013928.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,8.475011,0a351382b69e6dfe28d0c0a20068e3e3fd6f19dd502b2c6dd0076fb4475b22a8,neutral/neutral/neutral_neutral_1812_00013928.mp4,False,
emotion:00013935.mp4,00013935.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,33.433333,a10fe369403e536c262cecc89edff2c72a2a433588d147125c952da3cdc58295,neutral/neutral/neutral_neutral_1813_00013935.mp4,False,
emotion:00013947.mp4,00013947.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,17.136009,38ba67b1f8ec9323c3af7abd07b40101c4f51bfa7ca83fe9cf8f95e907573b84,neutral/neutral/neutral_neutral_1814_00013947.mp4,False,
emotion:00013956.mp4,00013956.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.011995,664d78d9854363d087ae5b45d6fef55b963210cfa947453b14b3b1a55d2b47dc,neutral/neutral/neutral_neutral_1815_00013956.mp4,False,
emotion:00013967.mp4,00013967.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,8.847007,fe2e9275c1feee3c253e63bac6967f4ce3822dd3d684f14e8dde8c5b2c066917,neutral/neutral/neutral_neutral_1816_00013967.mp4,False,
emotion:00013970.mp4,00013970.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,18.272993,4b3c3e3d1172356e72a815dd013d5f7ff187fb32db41f5562aa6d9b577e6a6c0,neutral/neutral/neutral_neutral_1817_00013970.mp4,False,
emotion:00014002.mp4,00014002.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,23.933333,910ee3342db613ba1c6cb33c0bc4767ea241e6faf691985e0df247759d11c063,neutral/neutral/neutral_neutral_1818_00014002.mp4,False,
emotion:00014004.mp4,00014004.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,12.866667,50d89add0310e1dc21c3366753088c9cbd84f054c14419bef7081332f2a117cb,neutral/neutral/neutral_neutral_1819_00014004.mp4,False,
emotion:00014010.mp4,00014010.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,18.970998,8ffb500163fa8ad4bc6d98231b4548b224fbd1a523d739a2791e40311af34ac9,neutral/neutral/neutral_neutral_1820_00014010.mp4,False,
emotion:00014016.mp4,00014016.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,8.473991,b08c1a219c63422ac1669353b0fe97c43d4769c4329e5bf050e0e6baae0bec78,neutral/neutral/neutral_neutral_1821_00014016.mp4,False,
emotion:00014028.mp4,00014028.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.366667,76d8e6da4a60eef849e8bff0188378224079cf6e06c62daf2c9b32d7b782f720,neutral/neutral/neutral_neutral_1822_00014028.mp4,False,
emotion:00014029.mp4,00014029.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,35.55,1795d8b2365e845c5cee097a07b9f827fc8a4be077c109c81b59ce3976c19ce3,neutral/neutral/neutral_neutral_1823_00014029.mp4,False,
emotion:00014050.mp4,00014050.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,24.217007,112219d5fc13e7e08b33d8613426d2952a2229e7b6ae211206724ba6d9d326d1,neutral/neutral/neutral_neutral_1824_00014050.mp4,False,
emotion:00014076.mp4,00014076.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.477007,be735abc7dad2858771d2ef7eb5dd23c2249afc88518009263b028adf6c8c581,neutral/neutral/neutral_neutral_1825_00014076.mp4,False,
emotion:00014077.mp4,00014077.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,26.066667,e4e4e47a4f4a0db6339a81acd95cb34ff27e8d7216727b8bf359129e50a7bdec,neutral/neutral/neutral_neutral_1826_00014077.mp4,False,
emotion:00014080.mp4,00014080.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,43.933333,18f8b4e303e7f1e2fe4eb102aedaab898c8629c918aa27c2a6f29d1329ad8a81,neutral/neutral/neutral_neutral_1827_00014080.mp4,False,
emotion:00014089.mp4,00014089.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,17.552993,09bb002c6ba677b7c3a5b495bafaaa5b3d9a9a9bc5509bb8a87884ffb0afb83c,neutral/neutral/neutral_neutral_1828_00014089.mp4,False,
emotion:00014095.mp4,00014095.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,29.503991,abaea2c2c03f34ae39b0d28254d2774017ac149c43dab9f6cf040bb9747b6aaf,neutral/neutral/neutral_neutral_1829_00014095.mp4,False,
emotion:00014098.mp4,00014098.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,18.319002,f262f4ac661ec43de41a842fc7122dbf65ec721c15dd786fc10633299c8a30f9,neutral/neutral/neutral_neutral_1830_00014098.mp4,False,
emotion:00014101.mp4,00014101.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.639002,6b4999dbcb1426294a74718b0b4245d33ac6db906749602a804b5870c5b0891b,neutral/neutral/neutral_neutral_1831_00014101.mp4,False,
emotion:00014102.mp4,00014102.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,37.1,8018648cb651f19b5eecd73dbe95cc7c113ba13b5999d72b4f1a3a814614160b,neutral/neutral/neutral_neutral_1832_00014102.mp4,False,
emotion:00014103.mp4,00014103.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,8.568005,7b06d2eab9799c16e70b146340bd9e4cadc05091266ac498b5870add966d40ec,neutral/neutral/neutral_neutral_1833_00014103.mp4,False,
emotion:00014107.mp4,00014107.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,28.072993,75b9b38fb567684dd6f22b8467aedab7e24b6c82370827505ff87378affb91e4,neutral/neutral/neutral_neutral_1834_00014107.mp4,False,
emotion:00014109.mp4,00014109.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,22.917007,cbec038a05897f00768d72ab96cd6e16d14738311e237a04beb8b943a1ec66ff,neutral/neutral/neutral_neutral_1835_00014109.mp4,False,
emotion:00014122.mp4,00014122.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,12.5,c8e92e97d4e8d689bed2b81b3c9dc75d77d95f09d57c8fbabdf61b3f5bf03624,neutral/neutral/neutral_neutral_1836_00014122.mp4,False,
emotion:00014127.mp4,00014127.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,28.211995,2547e57537e5e7cb78d5ca2da32a54ece76663be29e963fe388dcaf611a09037,neutral/neutral/neutral_neutral_1837_00014127.mp4,False,
emotion:00014144.mp4,00014144.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,21.766667,351da52c77c4f28768b7aa920dab51b5d4d33222f98ef6f67078260b4cf65cf1,neutral/neutral/neutral_neutral_1838_00014144.mp4,False,
emotion:00014145.mp4,00014145.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,39.056009,a1b626cfe4fd9663b4b428f152642e0edaa0d0a09f2abc60b2e6ca5ff5684fc9,neutral/neutral/neutral_neutral_1839_00014145.mp4,False,
emotion:00014146.mp4,00014146.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,32.24,bc6de6169487001ff860b88bb2e2ddc12c63d9bc46f356c468e6613c6d9440e8,neutral/neutral/neutral_neutral_1840_00014146.mp4,False,
emotion:00014148.mp4,00014148.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,17.646009,5fc6f2ca7b9be13537a2c790a6a38fd1e0b0fadd3e7ff25b1acdb83cb127c494,neutral/neutral/neutral_neutral_1841_00014148.mp4,False,
emotion:00014152.mp4,00014152.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,7.8,0cb776bafe3b41fca87154a12274949287d3b57a461975a8998d151c08a10c4b,neutral/neutral/neutral_neutral_1842_00014152.mp4,False,
emotion:00014159.mp4,00014159.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,28.072993,d65969fd86b18bbe8ca237e662079ce4093eef066894eb914963941008f93b91,neutral/neutral/neutral_neutral_1843_00014159.mp4,False,
emotion:00014162.mp4,00014162.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,8.568005,0e6620f47789a3bc6ecaac0a1255c2c6cfd1d32054985f59a361a2cb28dfb532,neutral/neutral/neutral_neutral_1844_00014162.mp4,False,
emotion:00014194.mp4,00014194.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,23.752993,48c5d3580cb15f25d709834bca6a267c03cccc3cad76715bb9b779b8dd01b2e6,neutral/neutral/neutral_neutral_1845_00014194.mp4,False,
emotion:00014200.mp4,00014200.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,17.466667,72719ee1d638d24195640078b3656f641ce419cdc331414cd851d65a80e91f45,neutral/neutral/neutral_neutral_1846_00014200.mp4,False,
emotion:00014216.mp4,00014216.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,32.67,99e3530f49213baca524af2a22ead6bb822416e16b165e49525db41cf032b268,neutral/neutral/neutral_neutral_1847_00014216.mp4,False,
emotion:00014223.mp4,00014223.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,20.6,7eb96b6c5806f1aa1cf6cbdb75bcdf8372c19369e8ce3a96f6426a8430d8618d,neutral/neutral/neutral_neutral_1848_00014223.mp4,False,
emotion:00014232.mp4,00014232.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,9.821995,418a089300381460a4ccd9145c46159b02ac271c7188f6f424e9c72b65f826a4,neutral/neutral/neutral_neutral_1849_00014232.mp4,False,
emotion:00014235.mp4,00014235.mp4,eMotions_chunk_085.parquet,datasets/Conna/eMotions/data/eMotions_chunk_085.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,22.208005,b8d4fb364ee8e593001baac8f29ae588a219e28e100121de3b4cfbe32dc0f2a7,neutral/neutral/neutral_neutral_1850_00014235.mp4,False,
