protocol_version,random_seed,session_id,video_id,video_path,video_duration_sec,trial_type,original_label,three_class_label,sha256,duration_bucket,original_id,replacement_reason,has_audio
emotion-v1,20260912,30,emotion:00031589.mp4,emotion/negative/fear/negative_fear_0608_00031589.mp4,13.980392,emotion,Fear,negative,385d3b7c4c3e6c899d5252ae9ebb6a106c304007b8d9770ce691a867c0193ef7,10-15,00031589.mp4,,True
emotion-v1,20260912,30,emotion:00031624.mp4,emotion/negative/fear/negative_fear_0629_00031624.mp4,18.366667,emotion,Fear,negative,f43e58d6d727c6a7659ff92fac550a9a81ca7213ecf1b2a1f0d7fd0882af080f,15-20,00031624.mp4,,True
emotion-v1,20260912,30,emotion:00031632.mp4,emotion/negative/fear/negative_fear_0632_00031632.mp4,37.15,emotion,Fear,negative,601b714196d7917ce3ac542fd181d6dfad6380cb951f12daf910ca214c005aa1,30-40,00031632.mp4,,True
emotion-v1,20260912,30,emotion:00031718.mp4,emotion/negative/fear/negative_fear_0676_00031718.mp4,54.912993,emotion,Fear,negative,284226647a9ff4db5d198e505e18d24a1a78f330884f06c8d8d58ca3e67d45f4,50-60,00031718.mp4,,True
emotion-v1,20260912,30,emotion:00031839.mp4,emotion/negative/fear/negative_fear_0731_00031839.mp4,11.749002,emotion,Fear,negative,110907b0c9e3b098279ce8aa532ca41bf333a4d916f765c4062b2edcf3b63d6b,10-15,00031839.mp4,,True
emotion-v1,20260912,30,emotion:00031973.mp4,emotion/negative/fear/negative_fear_0905_00031973.mp4,49.016009,emotion,Fear,negative,ddcbd834e80c74bfef0520b01fbeecab8901567e82757d55fe2af7e5cbacc578,40-50,00031973.mp4,,True
emotion-v1,20260912,30,emotion:00032016.mp4,emotion/negative/fear/negative_fear_0920_00032016.mp4,15.019002,emotion,Fear,negative,3e083562a9aafa21ff66d8e3ad40ccbb1acdf6ca097b03e13c5e7840da2869ff,15-20,00032016.mp4,,True
emotion-v1,20260912,30,emotion:00032042.mp4,emotion/negative/fear/negative_fear_0926_00032042.mp4,14.72,emotion,Fear,negative,355ac4c7a17b6718db3854a14184b6d0f5ec71afca18657b21a52abfbc3611f7,10-15,00032042.mp4,,True
emotion-v1,20260912,30,emotion:00032131.mp4,emotion/negative/fear/negative_fear_0953_00032131.mp4,23.010998,emotion,Fear,negative,d1d644094f9d7752120eb612a9ae0e16451676fc348c01a0f1919f8193d5c5e2,20-25,00032131.mp4,,True
emotion-v1,20260912,30,emotion:00032142.mp4,emotion/negative/fear/negative_fear_0958_00032142.mp4,7.940998,emotion,Fear,negative,9a46fb60aacc5e9a306dee2c0a84b34c1018705d102aa93ddd968b59fe1f5221,5-10,00032142.mp4,,True
emotion-v1,20260912,30,original:vid_0014,original/0014.mp4,5.55,ordinary,,,,very_short,vid_0014,,
emotion-v1,20260912,30,original:vid_0047,original/0047.mp4,6.34,ordinary,,,,very_short,vid_0047,,
emotion-v1,20260912,30,original:vid_0101,original/0101.mp4,7.010998,ordinary,,,,very_short,vid_0101,,
emotion-v1,20260912,30,original:vid_0132,original/0132.mp4,7.166667,ordinary,,,,very_short,vid_0132,,
emotion-v1,20260912,30,original:vid_0193,original/0193.mp4,7.766667,ordinary,,,,very_short,vid_0193,,
emotion-v1,20260912,30,original:vid_0223,original/0223.mp4,7.965011,ordinary,,,,very_short,vid_0223,,
emotion-v1,20260912,30,original:vid_0284,original/0284.mp4,8.591995,ordinary,,,,very_short,vid_0284,,
emotion-v1,20260912,30,original:vid_0316,original/0316.mp4,8.853991,ordinary,,,,very_short,vid_0316,,
emotion-v1,20260912,30,original:vid_0353,original/0353.mp4,9.2,ordinary,,,,very_short,vid_0353,,
emotion-v1,20260912,30,original:vid_0429,original/0429.mp4,10.033333,ordinary,,,,very_short,vid_0429,,
emotion-v1,20260912,30,original:vid_0458,original/0458.mp4,10.0,ordinary,,,,very_short,vid_0458,,
emotion-v1,20260912,30,original:vid_0524,original/0524.mp4,10.133333,ordinary,,,,very_short,vid_0524,,
emotion-v1,20260912,30,original:vid_0547,original/0547.mp4,10.24,ordinary,,,,very_short,vid_0547,,
emotion-v1,20260912,30,original:vid_0571,original/0571.mp4,10.286009,ordinary,,,,very_short,vid_0571,,
emotion-v1,20260912,30,original:vid_0650,original/0650.mp4,10.470998,ordinary,,,,very_short,vid_0650,,
emotion-v1,20260912,30,original:vid_0683,original/0683.mp4,10.483333,ordinary,,,,very_short,vid_0683,,
emotion-v1,20260912,30,original:vid_0745,original/0745.mp4,10.680998,ordinary,,,,very_short,vid_0745,,
emotion-v1,20260912,30,original:vid_0756,original/0756.mp4,10.733333,ordinary,,,,very_short,vid_0756,,
emotion-v1,20260912,30,original:vid_0798,original/0798.mp4,10.866667,ordinary,,,,very_short,vid_0798,,
emotion-v1,20260912,30,original:vid_0874,original/0874.mp4,10.966667,ordinary,,,,very_short,vid_0874,,
emotion-v1,20260912,30,original:vid_0897,original/0897.mp4,11.050998,ordinary,,,,very_short,vid_0897,,
emotion-v1,20260912,30,original:vid_0968,original/0968.mp4,11.215011,ordinary,,,,very_short,vid_0968,,
emotion-v1,20260912,30,original:vid_0978,original/0978.mp4,11.261995,ordinary,,,,very_short,vid_0978,,
emotion-v1,20260912,30,original:vid_1053,original/1053.mp4,11.447007,ordinary,,,,very_short,vid_1053,,
emotion-v1,20260912,30,original:vid_1105,original/1105.mp4,11.470998,ordinary,,,,very_short,vid_1105,,
emotion-v1,20260912,30,original:vid_1141,original/1141.mp4,11.62069,ordinary,,,,very_short,vid_1141,,
emotion-v1,20260912,30,original:vid_1159,original/1159.mp4,11.678005,ordinary,,,,very_short,vid_1159,,
emotion-v1,20260912,30,original:vid_1228,original/1228.mp4,11.766667,ordinary,,,,very_short,vid_1228,,
emotion-v1,20260912,30,original:vid_1272,original/1272.mp4,11.933333,ordinary,,,,very_short,vid_1272,,
emotion-v1,20260912,30,original:vid_1318,original/1318.mp4,12.005011,ordinary,,,,very_short,vid_1318,,
emotion-v1,20260912,30,original:vid_1349,original/1349.mp4,12.073991,ordinary,,,,very_short,vid_1349,,
emotion-v1,20260912,30,original:vid_1379,original/1379.mp4,12.206897,ordinary,,,,very_short,vid_1379,,
emotion-v1,20260912,30,original:vid_1468,original/1468.mp4,12.366667,ordinary,,,,very_short,vid_1468,,
emotion-v1,20260912,30,original:vid_1508,original/1508.mp4,12.445011,ordinary,,,,very_short,vid_1508,,
emotion-v1,20260912,30,original:vid_1538,original/1538.mp4,12.615385,ordinary,,,,very_short,vid_1538,,
emotion-v1,20260912,30,original:vid_1573,original/1573.mp4,12.6,ordinary,,,,very_short,vid_1573,,
emotion-v1,20260912,30,original:vid_1641,original/1641.mp4,12.817007,ordinary,,,,short,vid_1641,,
emotion-v1,20260912,30,original:vid_1677,original/1677.mp4,12.866667,ordinary,,,,short,vid_1677,,
emotion-v1,20260912,30,original:vid_1710,original/1710.mp4,12.98,ordinary,,,,short,vid_1710,,
emotion-v1,20260912,30,original:vid_1775,original/1775.mp4,13.141995,ordinary,,,,short,vid_1775,,
emotion-v1,20260912,30,original:vid_1811,original/1811.mp4,13.291667,ordinary,,,,short,vid_1811,,
emotion-v1,20260912,30,original:vid_1827,original/1827.mp4,13.310345,ordinary,,,,short,vid_1827,,
emotion-v1,20260912,30,original:vid_1918,original/1918.mp4,13.607007,ordinary,,,,short,vid_1918,,
emotion-v1,20260912,30,original:vid_1927,original/1927.mp4,13.63,ordinary,,,,short,vid_1927,,
emotion-v1,20260912,30,original:vid_1991,original/1991.mp4,13.866667,ordinary,,,,short,vid_1991,,
emotion-v1,20260912,30,original:vid_2015,original/2015.mp4,13.907007,ordinary,,,,short,vid_2015,,
emotion-v1,20260912,30,original:vid_2085,original/2085.mp4,14.093991,ordinary,,,,short,vid_2085,,
emotion-v1,20260912,30,original:vid_2114,original/2114.mp4,14.186009,ordinary,,,,short,vid_2114,,
emotion-v1,20260912,30,original:vid_2184,original/2184.mp4,14.372993,ordinary,,,,short,vid_2184,,
emotion-v1,20260912,30,original:vid_2192,original/2192.mp4,14.433333,ordinary,,,,short,vid_2192,,
emotion-v1,20260912,30,original:vid_2251,original/2251.mp4,14.566667,ordinary,,,,short,vid_2251,,
emotion-v1,20260912,30,original:vid_2294,original/2294.mp4,14.633333,ordinary,,,,short,vid_2294,,
emotion-v1,20260912,30,original:vid_2344,original/2344.mp4,14.733333,ordinary,,,,short,vid_2344,,
emotion-v1,20260912,30,original:vid_2378,original/2378.mp4,14.805801,ordinary,,,,short,vid_2378,,
emotion-v1,20260912,30,original:vid_2440,original/2440.mp4,14.883991,ordinary,,,,short,vid_2440,,
emotion-v1,20260912,30,original:vid_2490,original/2490.mp4,14.93,ordinary,,,,short,vid_2490,,
emotion-v1,20260912,30,original:vid_2521,original/2521.mp4,14.977007,ordinary,,,,short,vid_2521,,
emotion-v1,20260912,30,original:vid_2567,original/2567.mp4,15.033333,ordinary,,,,short,vid_2567,,
emotion-v1,20260912,30,original:vid_2579,original/2579.mp4,15.0,ordinary,,,,short,vid_2579,,
emotion-v1,20260912,30,original:vid_2620,original/2620.mp4,15.021995,ordinary,,,,short,vid_2620,,
emotion-v1,20260912,30,original:vid_2634,original/2634.mp4,15.066667,ordinary,,,,short,vid_2634,,
emotion-v1,20260912,30,original:vid_2801,original/2801.mp4,15.022993,ordinary,,,,short,vid_2801,,
emotion-v1,20260912,30,original:vid_2808,original/2808.mp4,15.022993,ordinary,,,,short,vid_2808,,
emotion-v1,20260912,30,original:vid_2873,original/2873.mp4,15.045011,ordinary,,,,short,vid_2873,,
emotion-v1,20260912,30,original:vid_2937,original/2937.mp4,15.092437,ordinary,,,,short,vid_2937,,
emotion-v1,20260912,30,original:vid_2944,original/2944.mp4,15.046009,ordinary,,,,short,vid_2944,,
emotion-v1,20260912,30,original:vid_2986,original/2986.mp4,15.046009,ordinary,,,,short,vid_2986,,
emotion-v1,20260912,30,original:vid_3043,original/3043.mp4,15.046009,ordinary,,,,short,vid_3043,,
emotion-v1,20260912,30,original:vid_3054,original/3054.mp4,15.1,ordinary,,,,short,vid_3054,,
emotion-v1,20260912,30,original:vid_3077,original/3077.mp4,15.068005,ordinary,,,,short,vid_3077,,
emotion-v1,20260912,30,original:vid_3103,original/3103.mp4,15.068005,ordinary,,,,short,vid_3103,,
emotion-v1,20260912,30,original:vid_3139,original/3139.mp4,15.07,ordinary,,,,short,vid_3139,,
emotion-v1,20260912,30,original:vid_3155,original/3155.mp4,15.100954,ordinary,,,,short,vid_3155,,
emotion-v1,20260912,30,original:vid_3156,original/3156.mp4,15.07,ordinary,,,,short,vid_3156,,
emotion-v1,20260912,30,original:vid_3300,original/3300.mp4,15.092993,ordinary,,,,medium,vid_3300,,
emotion-v1,20260912,30,original:vid_3376,original/3376.mp4,15.133333,ordinary,,,,medium,vid_3376,,
emotion-v1,20260912,30,original:vid_3433,original/3433.mp4,15.047007,ordinary,,,,medium,vid_3433,,
emotion-v1,20260912,30,original:vid_3519,original/3519.mp4,15.116009,ordinary,,,,medium,vid_3519,,
emotion-v1,20260912,30,original:vid_3521,original/3521.mp4,15.116009,ordinary,,,,medium,vid_3521,,
emotion-v1,20260912,30,original:vid_3525,original/3525.mp4,15.166667,ordinary,,,,medium,vid_3525,,
emotion-v1,20260912,30,original:vid_3566,original/3566.mp4,15.139002,ordinary,,,,medium,vid_3566,,
emotion-v1,20260912,30,original:vid_3670,original/3670.mp4,15.209002,ordinary,,,,medium,vid_3670,,
emotion-v1,20260912,30,original:vid_3695,original/3695.mp4,15.255011,ordinary,,,,medium,vid_3695,,
emotion-v1,20260912,30,original:vid_3765,original/3765.mp4,15.37,ordinary,,,,medium,vid_3765,,
emotion-v1,20260912,30,original:vid_3776,original/3776.mp4,15.486009,ordinary,,,,medium,vid_3776,,
emotion-v1,20260912,30,original:vid_3824,original/3824.mp4,15.666667,ordinary,,,,medium,vid_3824,,
emotion-v1,20260912,30,original:vid_3856,original/3856.mp4,15.809524,ordinary,,,,medium,vid_3856,,
emotion-v1,20260912,30,original:vid_3919,original/3919.mp4,15.973991,ordinary,,,,medium,vid_3919,,
emotion-v1,20260912,30,original:vid_3965,original/3965.mp4,16.182993,ordinary,,,,medium,vid_3965,,
emotion-v1,20260912,30,original:vid_4028,original/4028.mp4,16.486009,ordinary,,,,medium,vid_4028,,
emotion-v1,20260912,30,original:vid_4041,original/4041.mp4,16.553991,ordinary,,,,medium,vid_4041,,
emotion-v1,20260912,30,original:vid_4097,original/4097.mp4,16.9,ordinary,,,,medium,vid_4097,,
emotion-v1,20260912,30,original:vid_4135,original/4135.mp4,16.997007,ordinary,,,,medium,vid_4135,,
emotion-v1,20260912,30,original:vid_4204,original/4204.mp4,17.206009,ordinary,,,,medium,vid_4204,,
emotion-v1,20260912,30,original:vid_4235,original/4235.mp4,17.3,ordinary,,,,medium,vid_4235,,
emotion-v1,20260912,30,original:vid_4297,original/4297.mp4,17.553991,ordinary,,,,medium,vid_4297,,
emotion-v1,20260912,30,original:vid_4312,original/4312.mp4,17.647007,ordinary,,,,medium,vid_4312,,
emotion-v1,20260912,30,original:vid_4384,original/4384.mp4,17.970998,ordinary,,,,medium,vid_4384,,
emotion-v1,20260912,30,original:vid_4396,original/4396.mp4,18.04,ordinary,,,,medium,vid_4396,,
emotion-v1,20260912,30,original:vid_4485,original/4485.mp4,18.506009,ordinary,,,,medium,vid_4485,,
emotion-v1,20260912,30,original:vid_4493,original/4493.mp4,18.5,ordinary,,,,medium,vid_4493,,
emotion-v1,20260912,30,original:vid_4565,original/4565.mp4,18.933333,ordinary,,,,medium,vid_4565,,
emotion-v1,20260912,30,original:vid_4581,original/4581.mp4,18.970998,ordinary,,,,medium,vid_4581,,
emotion-v1,20260912,30,original:vid_4650,original/4650.mp4,19.435011,ordinary,,,,medium,vid_4650,,
emotion-v1,20260912,30,original:vid_4698,original/4698.mp4,19.643991,ordinary,,,,medium,vid_4698,,
emotion-v1,20260912,30,original:vid_4720,original/4720.mp4,19.766667,ordinary,,,,medium,vid_4720,,
emotion-v1,20260912,30,original:vid_4795,original/4795.mp4,20.016009,ordinary,,,,long,vid_4795,,
emotion-v1,20260912,30,original:vid_4814,original/4814.mp4,20.066667,ordinary,,,,long,vid_4814,,
emotion-v1,20260912,30,original:vid_4866,original/4866.mp4,20.387007,ordinary,,,,long,vid_4866,,
emotion-v1,20260912,30,original:vid_4910,original/4910.mp4,20.833333,ordinary,,,,long,vid_4910,,
emotion-v1,20260912,30,original:vid_4952,original/4952.mp4,20.987633,ordinary,,,,long,vid_4952,,
emotion-v1,20260912,30,original:vid_5018,original/5018.mp4,21.483333,ordinary,,,,long,vid_5018,,
emotion-v1,20260912,30,original:vid_5033,original/5033.mp4,21.640998,ordinary,,,,long,vid_5033,,
emotion-v1,20260912,30,original:vid_5108,original/5108.mp4,22.081995,ordinary,,,,long,vid_5108,,
emotion-v1,20260912,30,original:vid_5137,original/5137.mp4,22.268005,ordinary,,,,long,vid_5137,,
emotion-v1,20260912,30,original:vid_5190,original/5190.mp4,22.755011,ordinary,,,,long,vid_5190,,
emotion-v1,20260912,30,original:vid_5233,original/5233.mp4,23.166667,ordinary,,,,long,vid_5233,,
emotion-v1,20260912,30,original:vid_5263,original/5263.mp4,23.312993,ordinary,,,,long,vid_5263,,
emotion-v1,20260912,30,original:vid_5331,original/5331.mp4,23.938005,ordinary,,,,long,vid_5331,,
emotion-v1,20260912,30,original:vid_5337,original/5337.mp4,24.0,ordinary,,,,long,vid_5337,,
emotion-v1,20260912,30,original:vid_5424,original/5424.mp4,24.611995,ordinary,,,,long,vid_5424,,
emotion-v1,20260912,30,original:vid_5425,original/5425.mp4,24.666667,ordinary,,,,long,vid_5425,,
emotion-v1,20260912,30,original:vid_5496,original/5496.mp4,25.1,ordinary,,,,long,vid_5496,,
emotion-v1,20260912,30,original:vid_5552,original/5552.mp4,25.518005,ordinary,,,,long,vid_5552,,
emotion-v1,20260912,30,original:vid_5589,original/5589.mp4,25.9,ordinary,,,,long,vid_5589,,
emotion-v1,20260912,30,original:vid_5626,original/5626.mp4,26.333333,ordinary,,,,long,vid_5626,,
emotion-v1,20260912,30,original:vid_5675,original/5675.mp4,26.733333,ordinary,,,,long,vid_5675,,
emotion-v1,20260912,30,original:vid_5707,original/5707.mp4,26.960294,ordinary,,,,long,vid_5707,,
emotion-v1,20260912,30,original:vid_5775,original/5775.mp4,27.566667,ordinary,,,,long,vid_5775,,
emotion-v1,20260912,30,original:vid_5804,original/5804.mp4,27.733333,ordinary,,,,long,vid_5804,,
emotion-v1,20260912,30,original:vid_5866,original/5866.mp4,28.366667,ordinary,,,,long,vid_5866,,
emotion-v1,20260912,30,original:vid_5900,original/5900.mp4,28.666667,ordinary,,,,long,vid_5900,,
emotion-v1,20260912,30,original:vid_5950,original/5950.mp4,29.209002,ordinary,,,,long,vid_5950,,
emotion-v1,20260912,30,original:vid_5991,original/5991.mp4,29.651995,ordinary,,,,long,vid_5991,,
emotion-v1,20260912,30,original:vid_6040,original/6040.mp4,30.091995,ordinary,,,,long,vid_6040,,
emotion-v1,20260912,30,original:vid_6086,original/6086.mp4,30.466667,ordinary,,,,long,vid_6086,,
emotion-v1,20260912,30,original:vid_6119,original/6119.mp4,30.938893,ordinary,,,,long,vid_6119,,
emotion-v1,20260912,30,original:vid_6167,original/6167.mp4,31.347007,ordinary,,,,long,vid_6167,,
emotion-v1,20260912,30,original:vid_6213,original/6213.mp4,31.973991,ordinary,,,,long,vid_6213,,
emotion-v1,20260912,30,original:vid_6275,original/6275.mp4,32.578005,ordinary,,,,long,vid_6275,,
emotion-v1,20260912,30,original:vid_6321,original/6321.mp4,33.133333,ordinary,,,,long,vid_6321,,
emotion-v1,20260912,30,original:vid_6331,original/6331.mp4,33.133333,ordinary,,,,long,vid_6331,,
emotion-v1,20260912,30,original:vid_6416,original/6416.mp4,34.24,ordinary,,,,very_long,vid_6416,,
emotion-v1,20260912,30,original:vid_6422,original/6422.mp4,34.357926,ordinary,,,,very_long,vid_6422,,
emotion-v1,20260912,30,original:vid_6477,original/6477.mp4,34.781995,ordinary,,,,very_long,vid_6477,,
emotion-v1,20260912,30,original:vid_6548,original/6548.mp4,35.724138,ordinary,,,,very_long,vid_6548,,
emotion-v1,20260912,30,original:vid_6560,original/6560.mp4,35.84,ordinary,,,,very_long,vid_6560,,
emotion-v1,20260912,30,original:vid_6638,original/6638.mp4,36.92,ordinary,,,,very_long,vid_6638,,
emotion-v1,20260912,30,original:vid_6678,original/6678.mp4,37.3,ordinary,,,,very_long,vid_6678,,
emotion-v1,20260912,30,original:vid_6696,original/6696.mp4,37.575839,ordinary,,,,very_long,vid_6696,,
emotion-v1,20260912,30,original:vid_6740,original/6740.mp4,38.380998,ordinary,,,,very_long,vid_6740,,
emotion-v1,20260912,30,original:vid_6814,original/6814.mp4,39.533333,ordinary,,,,very_long,vid_6814,,
emotion-v1,20260912,30,original:vid_6861,original/6861.mp4,40.24,ordinary,,,,very_long,vid_6861,,
emotion-v1,20260912,30,original:vid_6875,original/6875.mp4,40.4,ordinary,,,,very_long,vid_6875,,
emotion-v1,20260912,30,original:vid_6926,original/6926.mp4,41.6,ordinary,,,,very_long,vid_6926,,
emotion-v1,20260912,30,original:vid_6994,original/6994.mp4,42.8,ordinary,,,,very_long,vid_6994,,
emotion-v1,20260912,30,original:vid_7030,original/7030.mp4,43.4,ordinary,,,,very_long,vid_7030,,
emotion-v1,20260912,30,original:vid_7068,original/7068.mp4,44.124146,ordinary,,,,very_long,vid_7068,,
emotion-v1,20260912,30,original:vid_7134,original/7134.mp4,45.166667,ordinary,,,,very_long,vid_7134,,
emotion-v1,20260912,30,original:vid_7151,original/7151.mp4,45.5,ordinary,,,,very_long,vid_7151,,
emotion-v1,20260912,30,original:vid_7225,original/7225.mp4,46.950998,ordinary,,,,very_long,vid_7225,,
emotion-v1,20260912,30,original:vid_7236,original/7236.mp4,47.066667,ordinary,,,,very_long,vid_7236,,
emotion-v1,20260912,30,original:vid_7274,original/7274.mp4,47.855011,ordinary,,,,very_long,vid_7274,,
emotion-v1,20260912,30,original:vid_7362,original/7362.mp4,49.533333,ordinary,,,,very_long,vid_7362,,
emotion-v1,20260912,30,original:vid_7385,original/7385.mp4,50.156289,ordinary,,,,very_long,vid_7385,,
emotion-v1,20260912,30,original:vid_7428,original/7428.mp4,50.933333,ordinary,,,,very_long,vid_7428,,
emotion-v1,20260912,30,original:vid_7492,original/7492.mp4,52.366667,ordinary,,,,very_long,vid_7492,,
emotion-v1,20260912,30,original:vid_7502,original/7502.mp4,52.568005,ordinary,,,,very_long,vid_7502,,
emotion-v1,20260912,30,original:vid_7585,original/7585.mp4,54.122993,ordinary,,,,very_long,vid_7585,,
emotion-v1,20260912,30,original:vid_7592,original/7592.mp4,54.310998,ordinary,,,,very_long,vid_7592,,
emotion-v1,20260912,30,original:vid_7666,original/7666.mp4,55.666667,ordinary,,,,very_long,vid_7666,,
emotion-v1,20260912,30,original:vid_7695,original/7695.mp4,56.183333,ordinary,,,,very_long,vid_7695,,
emotion-v1,20260912,30,original:vid_7728,original/7728.mp4,56.833333,ordinary,,,,very_long,vid_7728,,
emotion-v1,20260912,30,original:vid_7811,original/7811.mp4,58.282993,ordinary,,,,very_long,vid_7811,,
emotion-v1,20260912,30,original:vid_7822,original/7822.mp4,58.733333,ordinary,,,,very_long,vid_7822,,
emotion-v1,20260912,30,original:vid_7892,original/7892.mp4,59.07,ordinary,,,,very_long,vid_7892,,
emotion-v1,20260912,30,original:vid_7938,original/7938.mp4,59.566667,ordinary,,,,very_long,vid_7938,,
emotion-v1,20260912,31,emotion:00000001.mp4,emotion/neutral/neutral/neutral_neutral_0782_00000001.mp4,11.7,emotion,Neutral,neutral,8b5668bd943020f3b79692480a4b8f247017eb21fa94d73fd480af61a2586f5c,10-15,00000001.mp4,,True
